,Component_1,Component_2
lh_parstriangularis-lh_temporalpole,-0.003278467903464203,0.021254616234298886
lh_parstriangularis-lh_transversetemporal,0.01916333570994447,0.004435490339325595
lh_parstriangularis-lh_insula,-0.011989616373608463,0.03437884694727541
lh_parstriangularis-rh_bankssts,0.02723754010515225,0.004086451298663879
lh_parstriangularis-rh_caudalanteriorcingulate,0.0008399341892172348,0.038797185302998034
lh_parstriangularis-rh_caudalmiddlefrontal,0.024504421704622314,0.0071867628373166
lh_parstriangularis-rh_cuneus,-0.014121834566514127,0.010933664495562037
lh_parstriangularis-rh_entorhinal,0.013943285456722295,0.003211700178866588
lh_parstriangularis-rh_fusiform,0.020026688022368285,0.02004493925727406
lh_parstriangularis-rh_inferiorparietal,0.03148038274441747,-0.006319336174482465
lh_parstriangularis-rh_inferiortemporal,0.029494697858721428,0.005080152929288778
lh_parstriangularis-rh_isthmuscingulate,-0.0009008404395991251,0.008316955495198309
lh_parstriangularis-rh_lateraloccipital,-0.0034334953416153184,0.01630454833640795
lh_parstriangularis-rh_lateralorbitofrontal,0.024922374439198442,0.01478476603355439
lh_parstriangularis-rh_lingual,-0.019574783312616233,0.031496515385029546
lh_parstriangularis-rh_medialorbitofrontal,0.027909655491335755,0.003135721189772828
lh_parstriangularis-rh_middletemporal,0.023051427214512654,0.010209845682154441
lh_parstriangularis-rh_parahippocampal,0.023030596264839408,0.002260100786560949
lh_parstriangularis-rh_paracentral,0.019107924810095094,0.008277283874242657
lh_parstriangularis-rh_parsopercularis,0.024358150864103503,-0.003961220502649005
lh_parstriangularis-rh_parsorbitalis,0.029240221392663916,-0.005783649649693954
lh_parstriangularis-rh_parstriangularis,0.02754578617272775,-0.012564920788033793
lh_parstriangularis-rh_pericalcarine,-0.01501821741078203,0.009449322137223144
lh_parstriangularis-rh_postcentral,-0.0017587260611847558,0.029044934589819382
lh_parstriangularis-rh_posteriorcingulate,0.01031884657612155,0.026874782662623813
lh_parstriangularis-rh_precentral,0.013914412133889432,0.020543381464016335
lh_parstriangularis-rh_precuneus,0.02163028722603912,-0.0014537450975915358
lh_parstriangularis-rh_rostralanteriorcingulate,0.04012367564597329,0.012419332739120001
lh_parstriangularis-rh_rostralmiddlefrontal,0.02424405781309233,0.0073224652463276885
lh_parstriangularis-rh_superiorfrontal,0.02265355294639138,0.013032305597190713
lh_parstriangularis-rh_superiorparietal,0.004197659698042591,0.010529926678938211
lh_parstriangularis-rh_superiortemporal,0.013781129206900663,0.014668744181409638
lh_parstriangularis-rh_supramarginal,0.03661232086434533,-0.010512632367121987
lh_parstriangularis-rh_frontalpole,0.029828650810331172,-0.00787399755818136
lh_parstriangularis-rh_temporalpole,0.005623176955680272,0.012854320946187612
lh_parstriangularis-rh_transversetemporal,0.023962012574697666,-0.0011550642403478425
lh_parstriangularis-rh_insula,0.001911992069897084,0.023257439288290535
lh_pericalcarine-lh_postcentral,-0.011783426524485639,0.009943313853464286
lh_pericalcarine-lh_posteriorcingulate,0.006630505923241792,-0.008179164275222013
lh_pericalcarine-lh_precentral,-0.02728920903146845,0.028440850865965928
lh_pericalcarine-lh_precuneus,-0.013904158125802065,0.019167273741159715
lh_pericalcarine-lh_rostralanteriorcingulate,0.008317990256680306,0.008447403778053402
lh_pericalcarine-lh_rostralmiddlefrontal,-0.02122003150040349,0.029203362178334417
lh_pericalcarine-lh_superiorfrontal,-0.028228182131041186,0.04223678883329421
lh_pericalcarine-lh_superiorparietal,-0.014435785368691598,0.015196737997491397
lh_pericalcarine-lh_superiortemporal,-0.012189268462204328,0.017303861856422485
lh_pericalcarine-lh_supramarginal,-0.019362402500032797,0.0254519541051149
lh_pericalcarine-lh_frontalpole,-0.015584512084200364,0.04415960970176911
lh_pericalcarine-lh_temporalpole,-0.020570845187878946,0.0462494750127539
lh_pericalcarine-lh_transversetemporal,0.010119560240759816,-0.0022703585788029427
lh_pericalcarine-lh_insula,-0.002339190975592715,0.007875789162915621
lh_pericalcarine-rh_bankssts,0.0030494801152921238,0.008586541475333942
lh_pericalcarine-rh_caudalanteriorcingulate,0.019774882974911957,-0.014262080970234185
lh_pericalcarine-rh_caudalmiddlefrontal,-0.02002878547393318,0.025710519399160216
lh_pericalcarine-rh_cuneus,0.010144206281741707,0.008777837271000847
lh_pericalcarine-rh_entorhinal,-0.006413174400881338,0.026944395581788752
lh_pericalcarine-rh_fusiform,0.0021598312342604076,0.005956794193571907
lh_pericalcarine-rh_inferiorparietal,-0.00789644624203334,0.015413241422086133
lh_pericalcarine-rh_inferiortemporal,-0.006138125289802269,0.018208373684713956
lh_pericalcarine-rh_isthmuscingulate,-0.0063184082368752,0.021325607492841417
lh_pericalcarine-rh_lateraloccipital,0.0007212091084780137,0.01081272543763396
lh_pericalcarine-rh_lateralorbitofrontal,-0.009801946824467707,0.028851222277094628
lh_pericalcarine-rh_lingual,0.00931711275067569,0.0027720484663992704
lh_pericalcarine-rh_medialorbitofrontal,-0.0024012066374495752,0.032082398112987624
lh_pericalcarine-rh_middletemporal,-0.005979842319961841,0.020818264461038287
lh_pericalcarine-rh_parahippocampal,0.016186455342993452,-0.01450711119763165
lh_pericalcarine-rh_paracentral,0.002140634471459968,0.006723871885863083
lh_pericalcarine-rh_parsopercularis,-0.014097019009824947,0.024895672462763082
lh_pericalcarine-rh_parsorbitalis,-0.013217910540337809,0.03659407461826985
lh_pericalcarine-rh_parstriangularis,-0.012793346733400143,0.025067371435690065
lh_pericalcarine-rh_pericalcarine,0.017531929636792738,-0.020641725929159048
lh_pericalcarine-rh_postcentral,-0.0022764999882461095,0.010268862520665018
lh_pericalcarine-rh_posteriorcingulate,0.0058548912338734415,0.004070998624958943
lh_pericalcarine-rh_precentral,-0.01963511404674313,0.028591750689663267
lh_pericalcarine-rh_precuneus,-0.003968708678918011,0.013144059110881744
lh_pericalcarine-rh_rostralanteriorcingulate,0.020578875043136994,-0.007736329534105348
lh_pericalcarine-rh_rostralmiddlefrontal,-0.016450574801775083,0.03237558551545922
lh_pericalcarine-rh_superiorfrontal,-0.019268700052815977,0.03815242352038515
lh_pericalcarine-rh_superiorparietal,-0.003752538960971495,0.009584312828646666
lh_pericalcarine-rh_superiortemporal,-0.008018603929569695,0.022647971909956075
lh_pericalcarine-rh_supramarginal,-0.01705064540334461,0.028281814981436948
lh_pericalcarine-rh_frontalpole,-0.004420404606477744,0.03685332118115851
lh_pericalcarine-rh_temporalpole,-0.007106965344751535,0.03196462233812648
lh_pericalcarine-rh_transversetemporal,0.012112854170568952,3.8658969196097233e-05
lh_pericalcarine-rh_insula,0.01291286610786718,-0.004956834345720256
lh_postcentral-lh_posteriorcingulate,0.02766000052974269,0.014263399503931995
lh_postcentral-lh_precentral,-0.008686307377413192,0.02663822785741351
lh_postcentral-lh_precuneus,0.01524094684762722,0.018232845154352653
lh_postcentral-lh_rostralanteriorcingulate,0.040462990441741925,0.013974591278003492
lh_postcentral-lh_rostralmiddlefrontal,0.008789661765608582,0.034155530086599044
lh_postcentral-lh_superiorfrontal,-0.0035395288961789016,0.03998415907890318
lh_postcentral-lh_superiorparietal,0.01619034661552586,0.021984249597781516
lh_postcentral-lh_superiortemporal,0.005776255513312535,0.024265789681774442
lh_postcentral-lh_supramarginal,0.009668206167481996,0.024707716981068596
lh_postcentral-lh_frontalpole,0.01915069211058283,0.02183890712676223
lh_postcentral-lh_temporalpole,-0.00475708690120438,0.03193908007723577
lh_postcentral-lh_transversetemporal,0.031265748933551295,0.004016263655015608
lh_postcentral-lh_insula,0.0011899060805721,0.027104028866692425
lh_postcentral-rh_bankssts,0.02082419095754997,0.014531278562825423
lh_postcentral-rh_caudalanteriorcingulate,0.02419753225122147,0.016596973264741598
lh_postcentral-rh_caudalmiddlefrontal,0.003920539782338924,0.02997835793302621
lh_postcentral-rh_cuneus,-0.0058617139352178825,0.0011113864999139345
lh_postcentral-rh_entorhinal,0.00480336449593007,0.023355839408820828
lh_postcentral-rh_fusiform,0.027442991817891168,0.01330518137529534
lh_postcentral-rh_inferiorparietal,0.021199049376417544,0.013420979638938102
lh_postcentral-rh_inferiortemporal,0.024699279507023875,0.014323851017665605
lh_postcentral-rh_isthmuscingulate,0.015037774566597264,0.0007419989859222209
lh_postcentral-rh_lateraloccipital,0.028442890380621845,-0.007131720258146977
lh_postcentral-rh_lateralorbitofrontal,0.02777481496077452,0.016628815033661863
lh_postcentral-rh_lingual,-0.010508954960445342,0.01423865782122995
lh_postcentral-rh_medialorbitofrontal,0.028190720380420003,0.024400256050368677
lh_postcentral-rh_middletemporal,0.01844343027049605,0.022539066482428868
lh_postcentral-rh_parahippocampal,0.030360027102166807,-0.00427940592049509
lh_postcentral-rh_paracentral,0.026282180977830184,0.004392392811164407
lh_postcentral-rh_parsopercularis,0.013973071650824972,0.01659909524980677
lh_postcentral-rh_parsorbitalis,0.021206566416502103,0.017230706984869965
lh_postcentral-rh_parstriangularis,0.014712088760539631,0.020429675295112106
lh_postcentral-rh_pericalcarine,-0.012434684359635635,-0.0022499780618083732
lh_postcentral-rh_postcentral,0.015552762465706109,0.022833565886759586
lh_postcentral-rh_posteriorcingulate,0.029731854454544383,0.01217828017238876
lh_postcentral-rh_precentral,-0.0018874857955325866,0.033021967917762955
lh_postcentral-rh_precuneus,0.026256112272051355,0.0080721858941693
lh_postcentral-rh_rostralanteriorcingulate,0.042217929211925465,0.007515126094111448
lh_postcentral-rh_rostralmiddlefrontal,0.017545409148494222,0.027994159946139893
lh_postcentral-rh_superiorfrontal,0.007637384543704441,0.032316764488946007
lh_postcentral-rh_superiorparietal,0.02312601930574769,0.017850089270276252
lh_postcentral-rh_superiortemporal,0.010845344846386053,0.02520216657870572
lh_postcentral-rh_supramarginal,0.010954795077785772,0.028251102060018365
lh_postcentral-rh_frontalpole,0.033767951307891175,0.009494312301050328
lh_postcentral-rh_temporalpole,0.0023877044962122796,0.026551110770590622
lh_postcentral-rh_transversetemporal,0.03814048988727762,-0.0005560085430474827
lh_postcentral-rh_insula,0.02160700906008096,0.009963799512692866
lh_posteriorcingulate-lh_precentral,0.012756124506515573,0.027069319064228225
lh_posteriorcingulate-lh_precuneus,0.016790220583146758,0.02170233567692049
lh_posteriorcingulate-lh_rostralanteriorcingulate,0.038290780606680445,-0.0016347957162073815
lh_posteriorcingulate-lh_rostralmiddlefrontal,0.015041188618814809,0.019949659658245193
lh_posteriorcingulate-lh_superiorfrontal,0.00692746051762542,0.03495655651932365
lh_posteriorcingulate-lh_superiorparietal,-0.0007558887710351588,0.038888121401660806
lh_posteriorcingulate-lh_superiortemporal,0.015701695277996114,0.027398318109611776
lh_posteriorcingulate-lh_supramarginal,0.012874965841796772,0.022311223111620544
lh_posteriorcingulate-lh_frontalpole,0.02993808972275026,0.01677113620214103
lh_posteriorcingulate-lh_temporalpole,0.006045487053081261,0.03771216228188723
lh_posteriorcingulate-lh_transversetemporal,0.018536202945353013,0.010097404043435584
lh_posteriorcingulate-lh_insula,0.004148059104220273,0.025882142674424145
lh_posteriorcingulate-rh_bankssts,0.013272866794968226,0.01819872001859485
lh_posteriorcingulate-rh_caudalanteriorcingulate,0.010667089554666123,0.0036743402190593153
lh_posteriorcingulate-rh_caudalmiddlefrontal,0.0008533304181590418,0.032136498719526986
lh_posteriorcingulate-rh_cuneus,0.012384507538359079,0.0013430022572004758
lh_posteriorcingulate-rh_entorhinal,0.028970366346842368,0.00556733646223883
lh_posteriorcingulate-rh_fusiform,0.016939326135545277,0.019918289650044597
lh_posteriorcingulate-rh_inferiorparietal,0.015376669467538408,0.01873112469117127
lh_posteriorcingulate-rh_inferiortemporal,0.02635279548789893,0.01646575939430989
lh_posteriorcingulate-rh_isthmuscingulate,0.01780272468640414,0.005421758484325287
lh_posteriorcingulate-rh_lateraloccipital,0.016234900781867585,0.021457204490963458
lh_posteriorcingulate-rh_lateralorbitofrontal,0.013339016662603792,0.034579122844726556
lh_posteriorcingulate-rh_lingual,6.146327493856365e-05,0.024852910863298588
lh_posteriorcingulate-rh_medialorbitofrontal,0.02842442303516494,0.02698184785226729
lh_posteriorcingulate-rh_middletemporal,0.022148733824862953,0.022538454870417123
lh_posteriorcingulate-rh_parahippocampal,0.006401619857254377,0.031205610400713693
lh_posteriorcingulate-rh_paracentral,0.011872002622288262,0.03289164457796491
lh_posteriorcingulate-rh_parsopercularis,-0.0018320285447580883,0.042903696368834884
lh_posteriorcingulate-rh_parsorbitalis,0.021155633436304944,0.029403477110888324
lh_posteriorcingulate-rh_parstriangularis,0.0042767568903403315,0.03826229256425861
lh_posteriorcingulate-rh_pericalcarine,0.0087780141070548,-0.020919785333994204
lh_posteriorcingulate-rh_postcentral,0.01520182133033743,0.028957730322192184
lh_posteriorcingulate-rh_posteriorcingulate,0.015176593174605344,-0.0064757876505304995
lh_posteriorcingulate-rh_precentral,0.012234139401097448,0.02836803863706194
lh_posteriorcingulate-rh_precuneus,0.018294080951238918,0.0199729348306489
lh_posteriorcingulate-rh_rostralanteriorcingulate,0.023959575015513792,0.011542226696068235
lh_posteriorcingulate-rh_rostralmiddlefrontal,0.007125380642917768,0.03007181714196757
lh_posteriorcingulate-rh_superiorfrontal,0.013660847321262017,0.028145602709621857
lh_posteriorcingulate-rh_superiorparietal,-0.0008664733691585466,0.03616834175818993
lh_posteriorcingulate-rh_superiortemporal,0.020892394926236856,0.02463352010290852
lh_posteriorcingulate-rh_supramarginal,0.011037509843520258,0.026262948037698106
lh_posteriorcingulate-rh_frontalpole,0.027290756008706722,0.02283298141476774
lh_posteriorcingulate-rh_temporalpole,0.013216124400482428,0.030062864854516466
lh_posteriorcingulate-rh_transversetemporal,0.022253736300272706,0.006506819889730812
lh_posteriorcingulate-rh_insula,0.017075284544222854,0.014946174428832027
lh_precentral-lh_precuneus,-0.0028568738521499147,0.02745227107850621
lh_precentral-lh_rostralanteriorcingulate,0.05247789035653923,0.004555359191657893
lh_precentral-lh_rostralmiddlefrontal,-0.003971035767517301,0.03458769197914104
lh_precentral-lh_superiorfrontal,0.03359081297077416,0.009579098256599902
lh_precentral-lh_superiorparietal,-0.027226865595243666,0.04291077088642009
lh_precentral-lh_superiortemporal,0.02553427659618623,0.019479533234129064
lh_precentral-lh_supramarginal,0.026384836587238635,-0.002951382904175014
lh_precentral-lh_frontalpole,0.019321893045349803,0.012419639877453094
lh_precentral-lh_temporalpole,0.003624392545063939,0.02806941562251825
lh_precentral-lh_transversetemporal,0.01641228713432462,0.0076544187177912705
lh_precentral-lh_insula,0.01428743924225493,0.016217805655723692
lh_precentral-rh_bankssts,0.030547017573092927,-0.0017661814722654385
lh_precentral-rh_caudalanteriorcingulate,-0.0006366547702175936,0.04056429992730109
lh_precentral-rh_caudalmiddlefrontal,0.017866500694352017,0.015603553423535633
lh_precentral-rh_cuneus,-0.03225724642447525,0.02280503757639572
lh_precentral-rh_entorhinal,0.02396869967945302,0.001345864934997813
lh_precentral-rh_fusiform,0.029188304582892906,0.016598538034730388
lh_precentral-rh_inferiorparietal,0.008727141595440942,0.0077919877071921505
lh_precentral-rh_inferiortemporal,0.04427575658776492,0.0006524932402903539
lh_precentral-rh_isthmuscingulate,-0.0031705101913742386,0.006976666979812232
lh_precentral-rh_lateraloccipital,-0.02892415048802273,0.03395594119951808
lh_precentral-rh_lateralorbitofrontal,0.03123111405332834,0.010735228276306814
lh_precentral-rh_lingual,-0.036195896467555645,0.04069467993377646
lh_precentral-rh_medialorbitofrontal,0.01871828087312903,0.01889546248640647
lh_precentral-rh_middletemporal,0.0362093643765718,0.009810252673508862
lh_precentral-rh_parahippocampal,0.010880612755491646,0.015204827523801074
lh_precentral-rh_paracentral,0.004262927906766193,0.023091292701109843
lh_precentral-rh_parsopercularis,0.017663057409422773,0.014852009104792122
lh_precentral-rh_parsorbitalis,0.014313538752112843,0.02453812740652122
lh_precentral-rh_parstriangularis,-0.0062339934488382,0.03186073177523969
lh_precentral-rh_pericalcarine,-0.02629646701500676,0.013214812450050961
lh_precentral-rh_postcentral,-0.01960244642555606,0.03503002549762659
lh_precentral-rh_posteriorcingulate,0.014768414042493709,0.018927362969047568
lh_precentral-rh_precentral,0.016210365692853307,0.017086894318844602
lh_precentral-rh_precuneus,-0.004165661929713857,0.023661005920709428
lh_precentral-rh_rostralanteriorcingulate,0.04571745146964228,0.012144156765161007
lh_precentral-rh_rostralmiddlefrontal,-0.01157984835959426,0.03502202828003935
lh_precentral-rh_superiorfrontal,0.03723156860725436,0.008317629958290473
lh_precentral-rh_superiorparietal,-0.03370666023757248,0.04533038562693878
lh_precentral-rh_superiortemporal,0.03292945687342584,0.01009273551168187
lh_precentral-rh_supramarginal,0.026681330493146815,0.005243626714991237
lh_precentral-rh_frontalpole,0.014443931724582868,0.022908253454190314
lh_precentral-rh_temporalpole,0.008938921509029866,0.024807595902475166
lh_precentral-rh_transversetemporal,0.023240141610881476,-0.0009354242762506591
lh_precentral-rh_insula,0.025948847436923904,0.007272471647267594
lh_precuneus-lh_rostralanteriorcingulate,0.05001760289201487,-0.0005637781078148184
lh_precuneus-lh_rostralmiddlefrontal,0.026328136429929115,0.012175088943677723
lh_precuneus-lh_superiorfrontal,0.004517151478786312,0.026369003823159494
lh_precuneus-lh_superiorparietal,0.005297321428228953,0.01657602934973634
lh_precuneus-lh_superiortemporal,0.01192388607936752,0.013199838417616195
lh_precuneus-lh_supramarginal,0.0217969553691548,0.004947235658119935
lh_precuneus-lh_frontalpole,0.014385604832466635,0.009677616102250269
lh_precuneus-lh_temporalpole,-0.010521089315174,0.034809318436412925
lh_precuneus-lh_transversetemporal,0.032320049212405416,-0.004528840018479868
lh_precuneus-lh_insula,0.0029590920842034146,0.0211308087220756
lh_precuneus-rh_bankssts,0.029598430046110503,-0.0036042217616059674
lh_precuneus-rh_caudalanteriorcingulate,0.0025268697797830985,0.03241284489531102
lh_precuneus-rh_caudalmiddlefrontal,0.013622825763077407,0.013868438655395368
lh_precuneus-rh_cuneus,-0.015178306473678474,0.013857329160748392
lh_precuneus-rh_entorhinal,0.01340500607203643,0.00883052415762244
lh_precuneus-rh_fusiform,0.019204975562572106,0.019817478805808458
lh_precuneus-rh_inferiorparietal,0.038175794612503054,-0.0047974112616632775
lh_precuneus-rh_inferiortemporal,0.03177090553181158,0.00452731167837671
lh_precuneus-rh_isthmuscingulate,-0.0021976587419398025,0.011176218524978757
lh_precuneus-rh_lateraloccipital,-0.004585766826250274,0.021992366075534255
lh_precuneus-rh_lateralorbitofrontal,0.02740135992297079,0.015527131167662321
lh_precuneus-rh_lingual,-0.02421150150630415,0.03693499582977602
lh_precuneus-rh_medialorbitofrontal,0.028881400024520814,0.013881713810347095
lh_precuneus-rh_middletemporal,0.015133536479666516,0.02557792808110906
lh_precuneus-rh_parahippocampal,0.022407458228172753,0.002077745628022297
lh_precuneus-rh_paracentral,0.030700925037988207,-0.0017314449542914765
lh_precuneus-rh_parsopercularis,0.01563468383114482,0.009735100436152385
lh_precuneus-rh_parsorbitalis,0.01877221214843902,0.016134471091023696
lh_precuneus-rh_parstriangularis,0.017919927027368186,0.013830232523167497
lh_precuneus-rh_pericalcarine,-0.016675543193781436,0.006846737348933125
lh_precuneus-rh_postcentral,0.0006983012157858799,0.02287265655325188
lh_precuneus-rh_posteriorcingulate,0.015243310331727796,0.017769982481565662
lh_precuneus-rh_precentral,0.0091431619921026,0.02398859690560563
lh_precuneus-rh_precuneus,0.04256659105597803,-0.014958000746560318
lh_precuneus-rh_rostralanteriorcingulate,0.04231623682222107,0.00773455051752414
lh_precuneus-rh_rostralmiddlefrontal,0.02069794104945008,0.01858603455494193
lh_precuneus-rh_superiorfrontal,0.019932311077677862,0.015463407805782734
lh_precuneus-rh_superiorparietal,-0.0010002764461183441,0.019194298251901627
lh_precuneus-rh_superiortemporal,0.013773593387568369,0.017483905943246066
lh_precuneus-rh_supramarginal,0.029446688247697386,0.0014054308941572912
lh_precuneus-rh_frontalpole,0.01707646236318957,0.014729121451903443
lh_precuneus-rh_temporalpole,-0.0029176224183796017,0.028546403697623117
lh_precuneus-rh_transversetemporal,0.041469931628713284,-0.015957036178794296
lh_precuneus-rh_insula,0.016646546020233733,0.009771730904732077
lh_rostralanteriorcingulate-lh_rostralmiddlefrontal,0.045404076870627495,0.002372194282690947
lh_rostralanteriorcingulate-lh_superiorfrontal,0.055447872075525886,-0.006562989618826055
lh_rostralanteriorcingulate-lh_superiorparietal,0.03099198965778069,0.019838774363318237
lh_rostralanteriorcingulate-lh_superiortemporal,0.04501481722488712,0.013613135944630978
lh_rostralanteriorcingulate-lh_supramarginal,0.054973006038284006,-0.004030219245469638
lh_rostralanteriorcingulate-lh_frontalpole,0.04021555108131647,0.006565826795586824
lh_rostralanteriorcingulate-lh_temporalpole,0.0142829419652979,0.021460777979735658
lh_rostralanteriorcingulate-lh_transversetemporal,0.03814306872661699,-0.003219413260092714
lh_rostralanteriorcingulate-lh_insula,0.013826004041340486,0.011792460632720943
lh_rostralanteriorcingulate-rh_bankssts,0.036169593810541543,0.003309737703678295
lh_rostralanteriorcingulate-rh_caudalanteriorcingulate,0.005233709349869152,0.017346911780763315
lh_rostralanteriorcingulate-rh_caudalmiddlefrontal,0.03727815668422421,0.013164812776461001
lh_rostralanteriorcingulate-rh_cuneus,0.015419896737792264,0.005486403481851475
lh_rostralanteriorcingulate-rh_entorhinal,0.04186999288323139,-0.007282218526073476
lh_rostralanteriorcingulate-rh_fusiform,0.05177310697663666,-0.009361706498469912
lh_rostralanteriorcingulate-rh_inferiorparietal,0.04569186716689746,0.004626272460064352
lh_rostralanteriorcingulate-rh_inferiortemporal,0.05658906613487284,-0.008978770266394629
lh_rostralanteriorcingulate-rh_isthmuscingulate,0.02551336027659236,0.001371886755075252
lh_rostralanteriorcingulate-rh_lateraloccipital,0.03553465579231248,0.011491146501076603
lh_rostralanteriorcingulate-rh_lateralorbitofrontal,0.04122125575418921,0.006716720972650042
lh_rostralanteriorcingulate-rh_lingual,0.01153209086481534,0.02280213543357358
lh_rostralanteriorcingulate-rh_medialorbitofrontal,0.04147866259690665,0.0042219055158189255
lh_rostralanteriorcingulate-rh_middletemporal,0.04760572665161211,0.010746354540884538
lh_rostralanteriorcingulate-rh_parahippocampal,0.021797053990475414,0.02242963180071226
lh_rostralanteriorcingulate-rh_paracentral,0.04145933089234388,0.007941830116219878
lh_rostralanteriorcingulate-rh_parsopercularis,0.03079717741010981,0.02190489461178361
lh_rostralanteriorcingulate-rh_parsorbitalis,0.0392054387874674,0.014060728874690249
lh_rostralanteriorcingulate-rh_parstriangularis,0.03575000052840452,0.017593147352235737
lh_rostralanteriorcingulate-rh_pericalcarine,0.005646229066676601,0.0004927396763532166
lh_rostralanteriorcingulate-rh_postcentral,0.03316682848256446,0.017467240603065946
lh_rostralanteriorcingulate-rh_posteriorcingulate,0.04030961502838816,-0.010127339829361518
lh_rostralanteriorcingulate-rh_precentral,0.05092077141161633,0.003031318344481145
lh_rostralanteriorcingulate-rh_precuneus,0.04982997602808068,-0.0031233094803855012
lh_rostralanteriorcingulate-rh_rostralanteriorcingulate,0.03838829189028705,-0.018919060115484373
lh_rostralanteriorcingulate-rh_rostralmiddlefrontal,0.03920346592168474,0.00760888197369661
lh_rostralanteriorcingulate-rh_superiorfrontal,0.05380515295923919,-0.007516156748460399
lh_rostralanteriorcingulate-rh_superiorparietal,0.024662265394997458,0.023158369514086185
lh_rostralanteriorcingulate-rh_superiortemporal,0.055315709909903865,0.0018784575251515356
lh_rostralanteriorcingulate-rh_supramarginal,0.05146523705161263,-0.0008705857394682016
lh_rostralanteriorcingulate-rh_frontalpole,0.03300299954319644,0.015466342327589137
lh_rostralanteriorcingulate-rh_temporalpole,0.019322541463922743,0.01575753509659964
lh_rostralanteriorcingulate-rh_transversetemporal,0.02973476807172959,0.008626408903783167
lh_rostralanteriorcingulate-rh_insula,0.032507939299762964,-0.0091512177221926
lh_rostralmiddlefrontal-lh_superiorfrontal,0.006540851052264576,0.02452908924734311
lh_rostralmiddlefrontal-lh_superiorparietal,0.005228217882364754,0.03296270443636854
lh_rostralmiddlefrontal-lh_superiortemporal,-0.005097830739732486,0.03827309912324488
lh_rostralmiddlefrontal-lh_supramarginal,0.024232574028709698,-0.003224819742128277
lh_rostralmiddlefrontal-lh_frontalpole,0.029254359595123444,0.004778807019006423
lh_rostralmiddlefrontal-lh_temporalpole,-0.007215603966932137,0.029783016117659187
lh_rostralmiddlefrontal-lh_transversetemporal,0.02704438335627553,0.004215179496282665
lh_rostralmiddlefrontal-lh_insula,-0.004440249507958476,0.03068815081979903
lh_rostralmiddlefrontal-rh_bankssts,0.022505059293289522,0.005130433606517735
lh_rostralmiddlefrontal-rh_caudalanteriorcingulate,0.0014465539804032217,0.030483551160971848
lh_rostralmiddlefrontal-rh_caudalmiddlefrontal,0.012937651738885152,0.012333125760289988
lh_rostralmiddlefrontal-rh_cuneus,-0.015833984663880675,0.015515174499869512
lh_rostralmiddlefrontal-rh_entorhinal,0.012587452925985836,0.004530162340835409
lh_rostralmiddlefrontal-rh_fusiform,0.015237035831712136,0.008581070950312967
lh_rostralmiddlefrontal-rh_inferiorparietal,0.0437344584000989,-0.015630386464727197
lh_rostralmiddlefrontal-rh_inferiortemporal,0.020208383425262762,0.005233539960969388
lh_rostralmiddlefrontal-rh_isthmuscingulate,-0.007361691178737715,0.007291944576485033
lh_rostralmiddlefrontal-rh_lateraloccipital,-0.003863549003654043,0.018023397473814918
lh_rostralmiddlefrontal-rh_lateralorbitofrontal,0.015591638702320746,0.025363932743108112
lh_rostralmiddlefrontal-rh_lingual,-0.028906278280378866,0.03978107253594545
lh_rostralmiddlefrontal-rh_medialorbitofrontal,0.044896607603550916,-0.009000079405578839
lh_rostralmiddlefrontal-rh_middletemporal,0.011816950859208234,0.023995930260747745
lh_rostralmiddlefrontal-rh_parahippocampal,0.019094193224621133,-0.0006714903485313286
lh_rostralmiddlefrontal-rh_paracentral,0.02768106086970561,0.007170784515964306
lh_rostralmiddlefrontal-rh_parsopercularis,0.014941439348529099,0.012758695118253916
lh_rostralmiddlefrontal-rh_parsorbitalis,0.021212629981207987,0.01707709455827534
lh_rostralmiddlefrontal-rh_parstriangularis,0.016179451383661517,0.017808732815065818
lh_rostralmiddlefrontal-rh_pericalcarine,-0.024329595000872884,0.016626043091105255
lh_rostralmiddlefrontal-rh_postcentral,-0.003448845224201216,0.034847709580161014
lh_rostralmiddlefrontal-rh_posteriorcingulate,0.013204979015046699,0.01359347115379508
lh_rostralmiddlefrontal-rh_precentral,0.006543600541446572,0.031147581980556605
lh_rostralmiddlefrontal-rh_precuneus,0.024566381340780413,0.012150024249288231
lh_rostralmiddlefrontal-rh_rostralanteriorcingulate,0.04189955299578435,0.005271673547600549
lh_rostralmiddlefrontal-rh_rostralmiddlefrontal,0.05450322310097555,-0.03430660376702781
lh_rostralmiddlefrontal-rh_superiorfrontal,0.02300434795509907,0.01290096424907804
lh_rostralmiddlefrontal-rh_superiorparietal,0.00013336930522971015,0.029766624516501628
lh_rostralmiddlefrontal-rh_superiortemporal,0.007823669449898407,0.02807524382007087
lh_rostralmiddlefrontal-rh_supramarginal,0.02421066897339819,0.005950552913489259
lh_rostralmiddlefrontal-rh_frontalpole,0.030342097791561985,0.010992001034642214
lh_rostralmiddlefrontal-rh_temporalpole,-0.000928554907611529,0.024983820968615348
lh_rostralmiddlefrontal-rh_transversetemporal,0.03566402364485738,-0.0035779306532555447
lh_rostralmiddlefrontal-rh_insula,0.010669728207976074,0.017224903046581468
lh_superiorfrontal-lh_superiorparietal,-0.011652289586689573,0.04245491880022613
lh_superiorfrontal-lh_superiortemporal,0.026472148449358492,0.011730801175608898
lh_superiorfrontal-lh_supramarginal,0.046414394634198004,-0.021014129780267156
