,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
rh_caudalanteriorcingulate-rh_insula,0.0035818311250696818,0.03409849719933145,0.0015222657474222314,-0.015031809283675512,0.030340147635815332,0.005017018704781361,0.02936720581999035,0.0023148826756564196,-0.03315858297066834,-0.007077644962755127
rh_caudalmiddlefrontal-rh_cuneus,0.05787629668226228,-0.011130021039685916,-0.007350466873574893,-0.03700554240334279,-0.006380541586441229,0.015699785026923044,0.019153791880716083,0.030286693316446414,0.0246332657093522,0.021032438827769062
rh_caudalmiddlefrontal-rh_entorhinal,-0.006848150679168995,-0.004953282156167078,0.005052489217377649,-0.013018759878198463,0.021153871217562265,0.006775095379248937,-0.004031496421828741,0.0014663069535427841,-0.009003110059322824,-0.02119844892937289
rh_caudalmiddlefrontal-rh_fusiform,-0.0139260637002234,0.003641097556981382,0.041934250063145447,-0.0006455146994002403,-0.000738085108570243,-0.017494085176448737,0.013053952206063278,-0.0002390674226576139,-0.027804786486885263,-0.00697684779766374
rh_caudalmiddlefrontal-rh_inferiorparietal,-0.012208026607615772,-0.012712740143174214,-0.01056866109094677,-0.02471993908899317,-0.003811160541488858,0.021910146073926124,0.022561204706291194,0.015040400683476231,0.00017649986615950918,0.018626159400060092
rh_caudalmiddlefrontal-rh_inferiortemporal,-0.030441978439487143,-0.01527155914710436,0.03381300208617682,-0.0024202963802050117,0.014823719940896977,0.003495401228914691,0.015534817173352443,-0.014564025289938089,-0.0450933060979865,-0.045649305114695345
rh_caudalmiddlefrontal-rh_isthmuscingulate,0.01527905316648809,-0.01988725355975183,0.006294144216089517,-0.003608826663053813,0.03569560510212921,-0.05129892226631747,0.018495320580563256,0.027696830339386653,-0.04016577892342041,-0.008402990049483854
rh_caudalmiddlefrontal-rh_lateraloccipital,0.035787926389728275,-0.011228077766662292,-0.01090665682420914,-0.03851584813381538,-0.012040313688437299,0.021538924953829194,0.027348782794290573,0.021670218071940365,0.0045296866168095095,0.01613480076603796
rh_caudalmiddlefrontal-rh_lateralorbitofrontal,-0.0017388456655996454,0.02757986296347602,0.032387468313607226,-0.009582147489469197,-0.0164827805227299,-0.002311231478369736,0.0027505256820096156,-0.012271169516450074,-0.0138126808522861,-0.022892325606599862
rh_caudalmiddlefrontal-rh_lingual,0.05213783151774268,-0.012540241817911753,-0.0011613692372715227,-0.034119734794175474,-0.001970496725692922,-0.01776603297053759,0.022665650878502964,0.030486258090845625,0.01282968788842395,0.004648938752651157
rh_caudalmiddlefrontal-rh_medialorbitofrontal,-0.0011033757365628428,0.017964234188625104,0.0007993637052749386,-0.028358473580958256,-0.007249273731561083,0.003717285274216363,0.012611451183345787,0.008402048962036664,-0.0051480454395375925,-0.033676154444045335
rh_caudalmiddlefrontal-rh_middletemporal,-0.016351351555394262,0.021027847195387406,0.037320517272829375,0.0017600918077493144,0.006221883509807071,-0.013523572699900666,0.01057610542722429,-0.011071111268015094,-0.0014380297171626743,-0.02510296568119699
rh_caudalmiddlefrontal-rh_parahippocampal,-0.004327789690916671,0.0051320640981126426,0.002411323642248076,-0.015223966732149012,0.008146239883412296,0.012604306375046387,0.056057269162945074,0.02263142624120361,-0.01744121414418625,0.02392680169206391
rh_caudalmiddlefrontal-rh_paracentral,-0.002455079280123626,0.00722581201066125,-0.0063996761857144195,-0.028178497712114798,0.010909373613828596,0.0061518820397650584,0.005652553109589821,0.010407714458096252,0.023420989143448763,-0.026130363251397365
rh_caudalmiddlefrontal-rh_parsopercularis,-0.015267212701355637,0.0039628928431894445,0.016952170317375385,-0.009501619806395153,-0.004901778928391153,-0.007161272111108315,-0.01635701072857882,-0.014218247721271558,-0.004417106168478803,-0.015399610858672705
rh_caudalmiddlefrontal-rh_parsorbitalis,-0.025259767831008254,-0.0055915936954417786,0.006786850601727436,-0.019955393486720565,0.002001233393993813,0.01007268975569317,-0.00840804731304415,-0.007492580826175068,0.013802685837344935,0.008568569316375932
rh_caudalmiddlefrontal-rh_parstriangularis,-0.020689396680427113,-0.017864751401572312,-0.021428240033587086,-0.02976958776796817,-0.01927465849658117,-0.01453284460705361,-0.003889809086682451,0.009357950553358743,0.013495687541440978,0.006212592660335769
rh_caudalmiddlefrontal-rh_pericalcarine,0.05973540641629134,-0.021247167035211054,-0.021346508483879863,-0.0386325616459276,-0.0033782387411567844,0.00557549705129328,0.01497728199266285,0.023906484538974704,0.032736429630845304,-0.010103472365090176
rh_caudalmiddlefrontal-rh_postcentral,0.02585222538404802,0.015642216860263555,-0.016542634124219316,-0.047960474861248804,-0.03817704714908552,0.018407477233820038,0.07155547157655973,0.033931356538185325,-0.011970888412021726,-0.020359605047528328
rh_caudalmiddlefrontal-rh_posteriorcingulate,0.010448832429654544,0.03369484095683341,-0.029900083195601255,-0.025836945502705416,0.05147773018321018,-0.021852872565787745,-0.007975008497871168,-0.00538191521570524,-0.01242775552795592,-0.032809279137713546
rh_caudalmiddlefrontal-rh_precentral,-0.01226010354641711,0.0018369016346787852,0.0065452783397710965,-0.018466565278170345,-0.007954392123220815,-0.0034585837319908268,-0.003941327386488405,-0.0010124641883255776,0.022610924182048162,-0.01770253625652048
rh_caudalmiddlefrontal-rh_precuneus,0.004903543372234981,-0.010225666513334295,-0.002530544049752796,-0.02653881670130589,0.0029510574222534037,0.031247133595759213,0.021291483596108458,0.007066684436838027,-0.009004534189195708,0.006660021104781348
rh_caudalmiddlefrontal-rh_rostralanteriorcingulate,-0.02716352019508799,0.02212595113425549,0.03642268160138896,-0.005323409900383454,0.005187348815452301,-0.02527439564888373,-0.015116697006283805,-0.0067815701407771805,0.003391440231262813,-0.02747710669769669
rh_caudalmiddlefrontal-rh_rostralmiddlefrontal,-0.001443826864553402,-0.010879775291668059,-0.01537311430847052,-0.0268446920354427,0.001594148887881896,0.015143779804193213,0.01579147078875141,0.013632430605726187,-0.014942959979974297,-0.019010528249314932
rh_caudalmiddlefrontal-rh_superiorfrontal,-0.009087833593865391,0.025676832785051718,0.02495229902139246,-0.019324986355879495,-0.012720068284372017,-0.01610430769489201,-0.03225169847686353,-0.03585827568112234,-0.0234063408282446,-0.03376352424746038
rh_caudalmiddlefrontal-rh_superiorparietal,0.01954874091964282,-0.001635955594831228,-0.014865213613341055,-0.04018679024085963,-0.03406314050182419,0.00715076489427914,0.03319921599046587,0.013697369146183276,-0.0016520078172208286,0.04268055109436117
rh_caudalmiddlefrontal-rh_superiortemporal,-0.008352960752193585,0.016966369171312907,0.032296262193217816,-0.011375153910379921,-0.011018001134911318,-0.011587406871511137,-0.006755097246858999,0.0018090891791765124,0.023215437326614977,-0.029925260892254543
rh_caudalmiddlefrontal-rh_supramarginal,-0.023454121587509327,-0.012387134354634196,-2.620328107847487e-06,-0.023258268151431994,-0.0087721267282297,0.0017924901580570365,-0.007128271432784002,-0.010591503645540847,-0.012596148766079453,-0.026965971534575132
rh_caudalmiddlefrontal-rh_frontalpole,-0.015096116634019038,-0.0055806318350835925,0.00524401602903314,-0.028178772072213885,-0.008711333024175358,0.02130052093019025,-0.01013215943494301,-0.015957052239120063,0.010922677053708243,0.0033700562655721716
rh_caudalmiddlefrontal-rh_temporalpole,0.00622420671538492,0.011545044537535246,0.00921294714598991,-0.02436496926568904,0.022989789710988598,0.02056390520217297,-0.022028969813331658,-0.00538671485269285,0.00013133342584477182,0.034728390308316634
rh_caudalmiddlefrontal-rh_transversetemporal,0.014479638598860724,0.017068885296144577,0.001849636807049402,-0.013692635696026294,0.007568051525245493,0.0017723464093983656,-0.0024859268263353173,-0.012849053200122662,-0.012600470402919128,0.015690243310093492
rh_caudalmiddlefrontal-rh_insula,0.008078806974195992,0.020353591353884492,0.05447299871975018,0.007233762109503689,-0.010374376623470183,-0.014118404098270258,-0.0026757190576363033,-0.005598560145840449,-0.03966885618307615,-0.03156383427536952
rh_cuneus-rh_entorhinal,0.03869743868927771,0.010885539159742063,0.023825604225945655,-0.012728678100112276,-0.005076515663761914,-0.008781232717712043,-0.012692350426064206,0.007983388808942988,0.012987787123510147,0.03537293855694788
rh_cuneus-rh_fusiform,0.0334228682923929,-0.01109053852791192,0.03232432914855461,-0.014694139555727757,-0.001848621165127704,-0.009877338238446474,-0.008821113540958497,0.0032406205023604467,0.004768667699553312,0.011172866013995914
rh_cuneus-rh_inferiorparietal,0.05576087880727264,-0.010730280241212945,0.013730768873792112,-0.024106244533852732,-0.0015299765534113215,-0.008532031739665989,-0.012275757693555517,0.002823781296653054,0.011195753758438943,-0.017499591065517583
rh_cuneus-rh_inferiortemporal,0.028971531612609604,-0.033519361466617624,0.020274896302852022,-0.017533529907600577,0.008801899169577842,0.0032024884533406804,0.006363250386894237,0.007643749853177873,0.01176334252707939,-0.0076436448695807215
rh_cuneus-rh_isthmuscingulate,0.005492090148824395,-0.03746056004051774,0.02329688823664396,-0.00594022448627099,0.016762543310538114,0.015849818716480227,0.0028294722166384225,-0.006891014957418137,-0.01887893632342456,0.009706660217231673
rh_cuneus-rh_lateraloccipital,0.008612814727947131,-0.048188992449001176,-0.0017378886307044268,-0.016678006978355146,0.00011468220455316062,-0.014075538524234982,-0.009343762167233724,0.0028480194385691986,-0.003964653799464616,-0.0002625525232417416
rh_cuneus-rh_lateralorbitofrontal,0.013997148780094174,-0.059332998917317144,-0.0016877566165628302,-0.032947337432746804,0.00634642017340618,0.026853403056836516,0.01762851599342271,0.014620340254341809,0.01927559716250136,0.015589282743386234
rh_cuneus-rh_lingual,0.008496179933499447,0.0007045334190871646,0.013917680958559494,-0.00948821458363255,-0.005767178142234039,-0.014611155340346035,-0.004030116322983948,-0.003389733987591846,-0.016919301618197134,-0.0025302183510709595
rh_cuneus-rh_medialorbitofrontal,0.024841503527433504,-0.027594797731162402,0.036587590439697525,-0.0067760687220538626,0.020445131194795116,0.01284059797057735,-0.012349709442360437,-0.018775400555396168,-0.007934443594678436,-0.001788744102400544
rh_cuneus-rh_middletemporal,0.04027888079039272,-0.02428810757540791,0.016761446144862996,-0.023489758276941115,-0.012441426060233665,-0.02003154107442832,-0.005291051606675116,0.014961069773746088,0.025702385800079056,-0.00010697314905042625
rh_cuneus-rh_parahippocampal,0.01096172024024968,-0.03001860134328204,0.01610324226898446,-0.017902326987281433,-0.014273577248639846,-0.0020901233546915025,-0.020444489193884818,-0.0016148960719285894,0.012204559713968647,0.02935087792369763
rh_cuneus-rh_paracentral,0.036168150675247195,-0.02469054032529781,0.0002428746434588344,-0.02704890811752955,-0.00048148504333290386,0.023972125749087473,0.020526175196424967,0.009753834399250582,-0.024483268487824922,0.01742693181894111
rh_cuneus-rh_parsopercularis,0.04306561471288207,-0.031161721619706876,-0.0017632564433306506,-0.02995027266263274,-0.007875277572273022,0.015376283283796506,0.019198342721152867,0.024018545743929722,0.02061835484059764,0.013607621149622318
rh_cuneus-rh_parsorbitalis,0.03838281662259799,-0.02645258099846876,0.012930082887591307,-0.022444839041858712,0.007996725991724695,0.015408079047344488,3.293573777465633e-05,-0.003857988369253943,0.006690754492968354,0.007769604719565445
rh_cuneus-rh_parstriangularis,0.047140578442236944,-0.02573143179965154,0.00530176019971493,-0.026971722501060752,-0.00152010972787675,0.013198021343689173,0.0017715108632130664,-0.007149841505719586,-0.0038726438046481214,-0.0032118204861843387
rh_cuneus-rh_pericalcarine,0.0029886690021550797,0.01187022820106036,-0.004511603538849864,-0.017865175682038808,-0.017323672474607622,-0.004197275308988911,-0.00022745951576226398,-0.00963420494317841,0.00318881353146029,-0.023123656715172355
rh_cuneus-rh_postcentral,0.0317978193002084,-0.023507939791975272,0.004490763220153793,-0.02345840334508899,0.011495293936421794,0.007901362787903798,-0.01589118575814987,-0.0021589461966640454,0.012252084500075514,0.010003859298656931
rh_cuneus-rh_posteriorcingulate,0.010070397905489584,-0.02575344502439455,0.008315348272217428,-0.023343957314377665,0.014067763696862997,0.013511334773496244,-0.014054801249398369,-0.0031688003472987026,0.016049910296666085,0.005818118743677664
rh_cuneus-rh_precentral,0.055623941102339716,-0.016703657696796676,-0.013194183972945308,-0.03575751703668254,-0.004296438583059788,0.01785297473020431,0.023260451248374385,0.020237291350479667,-0.022484587016032596,0.008422630615188656
rh_cuneus-rh_precuneus,0.04876509956355065,-0.011963216687424776,0.0013448330308244757,-0.0297088484680842,0.0034551640020799284,-0.005192140767396699,0.0016435039154669294,0.01611955408015265,0.02818353908070109,-0.0009493203707997241
rh_cuneus-rh_rostralanteriorcingulate,-0.000679667305352167,-0.03033681862134737,0.04384587646134197,-0.0012424884580647239,0.00866518477380597,0.008597505517143196,-0.007857021687775313,0.0066639728427286375,0.02359077138015945,-0.0005912726261544483
rh_cuneus-rh_rostralmiddlefrontal,0.04901086043773096,-0.018020984997964232,0.014000859663883406,-0.028244214119785956,-0.011343118384880705,-0.0006164403814239034,-0.015512622357559189,-0.008839050925812109,0.006497093018959376,0.010725857938073107
rh_cuneus-rh_superiorfrontal,0.06857582546630879,0.008251153958275899,0.01686745587980195,-0.029241704413999845,-0.010715551614989,-0.0031956394352651647,-0.011654516381055281,-0.002403174761224745,-0.003797151701487353,0.012833273642951278
rh_cuneus-rh_superiorparietal,0.04882287379574426,-0.008175244978208264,0.006103064111794345,-0.025911722377252807,0.007790783167607112,0.007433005622739424,-0.011338436733316372,0.017086856459897323,0.025431413734010568,-0.01789415379429123
rh_cuneus-rh_superiortemporal,0.052136716552767415,-0.00500245497683992,0.02548149967519415,-0.02075238413944605,-0.01884637963711545,-0.023556428081648192,-0.01970491595803187,0.004166045411810929,0.008896910089133408,-0.003465467317105533
rh_cuneus-rh_supramarginal,0.05062439302316189,-0.024271912104625624,0.0026696993971140745,-0.0319974692834127,-0.006941352484406866,-0.006978812138443323,-0.009268972810151925,0.008920611607296288,0.01268395588317118,-0.003478568812561427
rh_cuneus-rh_frontalpole,0.02018141599502431,-0.022382246865617232,0.007316734100172905,-0.0246133901665032,-0.010550860678788692,0.014533532219558049,-0.013802027407054763,-0.012103053606995437,0.019802762851293107,0.01740911299480336
rh_cuneus-rh_temporalpole,0.027623289953441005,-0.009983073009066553,-0.0037190043782717765,-0.031670133226289324,0.006037159935476797,0.011648066071720994,-0.023638968332553443,-0.0014555811777451043,-0.0044939696084871856,0.0368216160351182
rh_cuneus-rh_transversetemporal,-0.0019220261993603707,-0.027302917014823236,0.011460367930544795,-0.013573213868289389,0.024005784144669386,0.022660761619279445,-0.01357741036038879,-0.020972644353383915,-0.02095437098021794,0.006745305546601042
rh_cuneus-rh_insula,0.015501125599025911,-0.025429850762786067,0.02078159538363693,-0.019830452508552348,-0.015248174512919318,0.007217646050412195,0.008816182415201775,0.015612994817106358,-0.004195908590419406,0.001920811192402789
rh_entorhinal-rh_fusiform,-0.008785122671725383,-0.009590783922987286,0.008516263977585056,-0.01023755855906961,0.01601681273338392,-0.014134785252754653,-0.012140801462962347,-0.0011174288341955264,-0.014451219624046923,-0.009353829479407504
rh_entorhinal-rh_inferiorparietal,-0.005935015098346574,-0.0038977971724589084,-0.0030710609272970747,-0.016083670921955107,0.01099023472784321,0.001954348356296455,-0.0018137977274175912,0.007637792611655775,0.0012307364762500848,0.010450878409954444
rh_entorhinal-rh_inferiortemporal,-0.011510521297998563,-0.01179822179558624,-0.010354777774292714,-0.018767951980934897,0.01193963780863852,0.000989163865634349,-0.004629802053622987,-0.0006695161368749597,-0.010282103133011453,-0.01763700693460253
rh_entorhinal-rh_isthmuscingulate,0.011423815118486001,0.003538510413179157,0.019256929804898015,-0.004507519369583217,0.027847396826807053,-0.05086120023303858,-0.01910684562812061,0.003677222442363216,-0.025908232873900726,-0.0009981617237344005
rh_entorhinal-rh_lateraloccipital,0.015760773273143982,0.01235210576228215,-2.163695614525542e-05,-0.027028255175360637,-0.018644074459373394,-0.01790783511408355,-0.020081435163574364,-0.005514349551020951,-0.002905547077057377,0.01235474939337706
rh_entorhinal-rh_lateralorbitofrontal,0.006133923607463294,0.013709171468729488,0.0003203095497439413,-0.021221367793797536,0.0008421254732692711,-0.018022858940914932,-0.017765889219124045,0.0029148770956633403,0.001823096699269084,-0.006761177458254113
rh_entorhinal-rh_lingual,0.02697678899792172,0.0016246669821792308,0.018831144482214436,-0.01798677468581659,0.0011999041931488189,-0.0276862666353443,-0.01635054025287456,0.0036031168914156886,0.009782749783929621,0.013016383327073148
rh_entorhinal-rh_medialorbitofrontal,0.013343736512554157,0.01593236210122599,-0.0002454307770995166,-0.017304108778743735,-0.001130475045033988,-0.019843935469765876,-0.006782634980164154,0.013598692577586342,0.002873600672350515,0.00542904673769292
rh_entorhinal-rh_middletemporal,-0.006986144425073295,-0.002772922433283616,-0.002348585983616296,-0.013195968849508752,0.022163285951471302,0.007995528095073345,0.004978083431891633,0.005844643200661212,0.004402956656649284,0.0009079630246124369
rh_entorhinal-rh_parahippocampal,-0.002414916247670631,-0.0030935801006596723,0.011203750006037096,-0.006384032912299172,0.024369419008031756,-0.009532786182064415,0.011211893637220624,0.010295780938450818,-0.013387070869589932,0.007503852902659304
rh_entorhinal-rh_paracentral,-0.00761701095689726,-0.0015808413252293917,0.011391240967716782,-0.01329982420701589,0.002968056963230459,-0.0030595685310874994,-0.006260686630299402,0.0007149351914920965,-0.0003104474229362921,-0.014600682667733834
rh_entorhinal-rh_parsopercularis,-0.004364370753557078,0.0013738081888962927,0.0052515673757981,-0.012172016997510398,0.025023897735909767,0.008523706966337977,-0.005128967063180029,0.010365609183812262,0.0013844944505528943,-0.0068708970758662846
rh_entorhinal-rh_parsorbitalis,0.011308078494706419,0.01729801035706789,0.0005412256355881749,-0.015697022840559946,-0.012745162613590209,-0.026095980604354356,-0.006573961853548596,0.009512598742863419,0.0037762638816173795,0.01862139314933496
rh_entorhinal-rh_parstriangularis,0.003236153288531716,0.005317524342341922,-0.00024247313713320724,-0.015025288684885675,0.0032159172692835026,-0.01649776899507055,-0.010556193661898342,0.011615840089705969,0.00247190613159466,0.0053479920383672115
rh_entorhinal-rh_pericalcarine,0.035897495756041585,0.013334955215186248,0.015628205385342885,-0.01600725534567942,0.0032368412782917727,-0.003675747057031627,-0.015202906244105759,0.004623435485910506,0.02333108605879786,0.006291640394014287
rh_entorhinal-rh_postcentral,0.011290729599979834,0.01902903289266585,0.01112323154110743,-0.018726795555716467,-0.013770844347440074,0.0011033118454391944,0.01612236523556161,0.015679347827343326,-0.0077605371642459455,0.0056628892464297125
rh_entorhinal-rh_posteriorcingulate,-0.0030821149885023854,0.016269259406276434,-0.01233944111386186,-0.02572959245804472,0.04832357443375928,-0.00814843454489228,-0.021467260933632076,-0.001490921132571234,0.007330222610078371,-0.013595607679016214
rh_entorhinal-rh_precentral,-0.010183524990636302,-0.007995603027875161,0.004784996125712894,-0.015651749370021326,0.013371841837662326,0.005880380193654578,-0.0005103214233434482,0.008749868420545918,0.00480706724525169,-0.003070577003667146
rh_entorhinal-rh_precuneus,-2.264898499442631e-05,0.0004344184966482134,0.010397389963336934,-0.010961987168696216,0.013408851686333219,0.0021018266462788735,-0.008484922546491944,-0.003693262259725609,-0.01613363467103701,-0.0008614647143524809
rh_entorhinal-rh_rostralanteriorcingulate,-0.01659857713923545,0.004458617907449997,0.008228724464820734,-0.016322633533585082,0.017374199418770418,-0.01680579067471224,-0.011224802080525368,0.004885400687990126,0.013709021457864531,-0.008952701445028004
rh_entorhinal-rh_rostralmiddlefrontal,0.004142850815912815,0.0019059825056423868,-0.0024351621977323095,-0.01798309233957621,0.006759960378716094,-0.014186341906197256,-0.008066345212773779,0.010884405305191913,0.002569620475637417,0.0059029744896864815
rh_entorhinal-rh_superiorfrontal,-0.0066396783621459924,-0.01715314433877101,-0.00689299973365019,-0.019055687962205727,0.004754210950037308,-0.0031379076212707563,0.004872220142301258,0.009840847125901499,-0.004786324791688492,-0.00016207918103155339
rh_entorhinal-rh_superiorparietal,0.010247766937433051,0.009936162939552328,0.013440865696735844,-0.015029168371258115,-0.008657492244077665,-0.005219858141706333,0.0030866306403596762,0.005587200825096668,-0.001265355985693712,0.0352384705380818
rh_entorhinal-rh_superiortemporal,-0.014222206468440274,-0.020400457083315515,-0.010218146555340821,-0.017020916889549383,0.028962299763874495,0.025931896424992825,0.020059069378540482,0.027297311127834352,0.014192058219542746,-0.011075066171410946
rh_entorhinal-rh_supramarginal,-0.009861618079476239,-0.006606244193381392,-0.0018390427558440088,-0.014814847470720371,0.018392540600004108,0.00963231531749311,0.003946806146047372,0.013236774652266194,0.0021002433506358,0.0013878155601407256
rh_entorhinal-rh_frontalpole,0.023364950058243107,0.02913744796523688,0.01680776482517384,-0.009106318926224688,-0.007648972910771352,7.1546730515465e-05,-3.6892583294602186e-05,-0.004081118990751609,-0.008823067795100984,0.007994737246170563
rh_entorhinal-rh_temporalpole,0.010135286284490704,0.005974901840030148,-0.00443884894979837,-0.016488285905465395,0.005641601008374463,0.009521318619944593,-0.008650434164357635,-0.011794954541821723,-0.013334025719112155,0.010455015609551125
rh_entorhinal-rh_transversetemporal,-0.01628683199743201,-0.015946397292126054,-0.006773738518850967,-0.01959933401721898,0.022425152109743465,0.016520604907421913,-0.002501999024928623,0.013194783365968191,0.020913575710976046,0.024633682080156014
rh_entorhinal-rh_insula,-0.00793726549986948,-0.010833831246475866,0.010144624218630258,-0.014514978339548344,0.02304865408506569,0.011195767689249035,0.0022642413749309693,0.007386501888462019,-0.010155106763094827,-0.0314484329471531
rh_fusiform-rh_inferiorparietal,-0.02394211488963485,-0.003744430084671259,0.028437349160501866,-0.010476983804526736,-0.017244290229317026,-0.02619335724297377,0.013862717843378445,0.023563669839771,0.026693173311665506,0.056793110061917465
rh_fusiform-rh_inferiortemporal,-0.01196203874657215,0.001352175763274979,0.0320583141367212,-0.008796288775994423,-0.01109016989368584,-0.04205327892569516,-0.008487811337985178,-0.001906827055575276,-0.004221974836697439,0.02769370395686399
rh_fusiform-rh_isthmuscingulate,-0.0014058724899108069,-0.018608406190401564,0.015906760817558502,0.0021569362507304836,0.032786419299090576,-0.05833580222015967,0.002540018142542396,0.03205364542637045,-0.008816843131464412,0.01210702341272499
rh_fusiform-rh_lateraloccipital,0.015158975274411486,0.01207231766488016,0.04065299300406803,-0.012332982224010875,-0.011339450006345309,-0.02197652045073678,-0.01076214662942296,-0.004047562082548901,0.0005478830372451364,0.026543007762314465
rh_fusiform-rh_lateralorbitofrontal,-0.004336648346782029,0.033423210792750534,0.05750026403861451,0.010535351968555878,0.01472035137443345,-0.009678198067559405,-0.007920762458024182,-0.009168147169738393,-0.01481682318221846,-0.00042500693593002447
rh_fusiform-rh_lingual,0.023190016063981515,-0.012063550587998628,0.03924603953014097,-0.008133323547845192,0.009374170671288228,-0.033522240782989834,-0.006185027702838776,0.00825217165820203,0.01369638660482492,0.001893592311795317
rh_fusiform-rh_medialorbitofrontal,-0.01717883047619691,-0.0008110413789321232,0.015660882942963306,-0.019053003342493015,-0.015287075759412055,-0.03327021352926854,-0.002734986598930081,0.015122792153104667,0.014783320648877782,0.018531801259989513
rh_fusiform-rh_middletemporal,-0.019513280014665308,0.0008247453159150213,0.02804546119254273,-0.014014989301330893,-0.024665201370693363,-0.04643066548697955,-0.003527093317850786,0.006682105144234921,0.007190904431116639,0.024915235607589882
rh_fusiform-rh_parahippocampal,-0.004453825755107071,0.01677791987846608,0.01875978546197269,-0.005208763020016219,-0.0006814725718007649,-0.022163115594395502,0.016778755354656918,-0.003491222472072473,-0.03343190160545356,0.0053101621755221266
rh_fusiform-rh_paracentral,-0.03252301662721264,-0.011043012886677564,0.03899711617597804,-0.0027060503857375307,-0.00806186074922064,-0.014040828479197227,0.01627266808946892,0.015564464379557191,0.022785888054723116,0.002680138550987393
rh_fusiform-rh_parsopercularis,-0.013264597784953291,0.006497140274084026,0.035603676468447296,-0.007129220248538843,-0.0051766868725177,-0.0284985991477692,-0.011245790407992126,-0.0035754013420307798,-0.013026775955505127,0.0002892292685194667
rh_fusiform-rh_parsorbitalis,-0.007753279246048207,0.011579701192204035,0.03604745008781326,-0.008193265464959793,-0.010911033089913381,-0.040033859534638415,-0.02095004073592854,-0.002604383965207127,0.004798357556111366,0.029221507207575104
rh_fusiform-rh_parstriangularis,-0.016346184386745004,0.0025588062753555993,0.037998106417344156,-0.0030273532198546965,-0.003989439990789708,-0.03950487425204892,-0.008212446205903568,0.010055455195773826,0.004448770738801553,0.02270436239512903
rh_fusiform-rh_pericalcarine,0.03989186857021055,-0.02123387499565977,0.00345606172225457,-0.019921240311348933,0.002948432483635472,-0.0011585356027749916,-0.01488969184872805,2.4775732125656347e-05,0.027064603411494827,-0.030897365308234077
rh_fusiform-rh_postcentral,-0.007160157325112157,0.017257772623428216,0.03075984827668655,-0.0161331598638627,-0.030296750199669098,-0.011149920204461938,0.037289089013611096,0.011672595243077833,-0.033846355070406856,-0.030574633143108744
rh_fusiform-rh_posteriorcingulate,-0.017280682611193667,-0.00633198839671463,-0.05098961756497404,-0.03821586118211266,0.029191967591751036,-0.02796782705651301,-0.00428581765192932,0.004747587826827624,0.0008780354326865733,-0.010339404242381554
rh_fusiform-rh_precentral,-0.03435603652587901,-0.007756996063766775,0.04410189336988493,-0.0012956368327744028,-0.012037311631376795,-0.021906515578863747,0.009958781099582138,0.013220666321089022,0.019899159689108416,0.026797090183460825
rh_fusiform-rh_precuneus,-0.025941694788140412,-0.002902165393844089,0.05191257970539764,0.003110605182635281,-0.0033716038288974814,-0.010410218557826052,0.010804750643135012,9.965685673791634e-05,-0.0103438236608652,0.02826451781438733
rh_fusiform-rh_rostralanteriorcingulate,-0.03137915956747694,0.0045099961236649685,0.011623382097055455,-0.016270781987834576,0.008394148099860832,-0.013619054577446013,-0.0007345755520397958,0.011696586167803492,0.0371849590912009,0.010819259542516078
rh_fusiform-rh_rostralmiddlefrontal,-0.007378643185053009,-0.00760493580696594,0.02182164786790785,-0.009231181118900802,-0.013803176048560328,-0.054750238879421806,-0.0010476309461736986,0.014278491442827163,-0.0035182436012748787,0.008314671161411042
rh_fusiform-rh_superiorfrontal,-0.010223928459524944,-0.005679210621552476,0.037748912470841195,-0.011435239001883582,-0.01564205697362231,-0.03266746673329205,0.005439867074109844,0.007062563048690152,-0.0060662834845404846,0.031533505605819974
rh_fusiform-rh_superiorparietal,-0.0040801218919093675,0.010092532416523785,0.045140605272218116,-0.00664160873156947,-0.026287866164505187,-0.03431768852926951,0.0052247778859178685,-0.011884955741967199,-0.021842945677776213,0.03498654322505773
rh_fusiform-rh_superiortemporal,-0.03270999543452833,-0.02284597874720219,0.021738310711617075,-0.02273692902399902,-0.01658758494278839,-0.006136601472388618,0.025539656761144454,0.0439887568053111,0.049744429856311945,0.0298452386664585
rh_fusiform-rh_supramarginal,-0.027213399402693985,-0.008478390227485507,0.03563275502800797,-0.005317412572137761,0.00103823289973747,-0.01602002613463525,0.005993438853566011,0.010861200980443084,0.0026163585955461337,0.01605318320275041
rh_fusiform-rh_frontalpole,-0.0022256940602639907,0.0058335479973299015,0.031129990789250495,-0.012372377582832458,-0.015290742904354199,-0.016632408110840356,-0.009772826056167224,-0.009591523886647682,-0.00863326612816982,0.016103958552789847
rh_fusiform-rh_temporalpole,0.003949074629761239,0.006555207280235463,0.0042270507288018145,-0.025558090811254937,0.010843479096170642,0.005714541887837773,-0.025774340330566557,-0.012473269742304905,-0.018481500325640075,0.03574778233330021
rh_fusiform-rh_transversetemporal,-0.02547220701050014,-0.010176135436695441,0.002327951253869092,-0.01499368435273616,0.015314938952782181,0.008636396631254758,-0.009571671440158943,-0.011576702231514193,0.005220444183729779,0.017297966589320608
rh_fusiform-rh_insula,-0.026142970151032778,-0.016622826735500824,0.024188289230659226,-0.01951355890550349,-0.012543262231897395,0.0037917806494016,0.01535482131465562,0.015916491141099977,-0.007470796830266374,0.0005360302415477957
